codigo,nome,quantidade,unidade,valor,posicaox,posicaoy
1,rrytytyty,66.00,tryty,666666.00,0,0
2,tryrtyty,6666666.00,tytyr,55555556.00,0,1
3,ewtrtrtre,6666666.00,rtet,66.00,0,2
6,fhfdghhjfjgj,6666.00,fghjg,0.00,0,3
0,hfghdg,0.00,hdfgh,0.00,0,4
6,fghdhggfh,0.00,fhgdf,0.00,0,5
6792048,fghdfghg,0.00,fghdf,0.00,0,6
2,dfghdhdfh,0.00,gfdhd,0.00,1,0
547,dfghdfhdhd,0.00,dfghd,0.00,1,1
6415648,dfghhdh,0.00,dghdh,0.00,1,2
2007242329,dfghdfhdh,0.00,dfghd,0.00,1,3
1394020223,fgdhfghdhd,0.00,dfghd,0.00,1,4
0,dfghdhdh,0.00,dgfhd,0.00,1,5
6751624,fghdghhfd,0.00,dgh,0.00,1,6
262156,dfh,0.00,fg,6713393398886031500000000000000000.00,2,0
2007338427,gfh,0.00,h,0.00,2,1
6803016,dgh,0.00,dh,-1.00,2,2
-1,d,0.00,h,0.00,2,3
6792044,h,0.00,dghgf,0.00,2,4
2,hgdh,0.00,dgfh,0.00,2,5
2,hdhg,0.00,fhf,0.00,2,6
2007379618,hdghgfh,1.00,¨òa,-0.00,3,0
34078730,gfhdfhg,0.00,gfdhh,0.00,3,1
0,gfhdh,0.00,fghdh,0.00,3,2
2,fghdh,0.00,hdfhg,0.00,3,3
0,fghd,6710783821283217900000000000000000.00,fdghd,0.00,3,4
66,dhgfdh,0.00,dgfhd,0.00,3,5
1991293779,fdghd,0.00,gfhd,0.00,3,6
0,dghfdhf,0.00,dhgdf,1792249510568601700000000000000000.00,4,0
7274563,fgdhdf,0.00,fghd,0.00,4,1
0,h,0.00,hdgfh,0.00,4,2
0,gfhdh,0.00,gfhd,0.00,4,3
0,h,6720179786181394000000000000000000.00,h,0.00,4,4
0,dddd,22.00,dd,22222.00,4,5
